timestamp,noutputs,output[0],output[1],output[2],output[3],output[4],output[5],output[6],output[7],output[8],output[9],output[10],output[11],output[12],output[13],output[14],output[15]
107928000,6,1557.3,1532.95,1549.39,1547.4,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
108028000,6,1561.93,1533.61,1558.83,1549.78,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
108128000,6,1536.84,1576.37,1559.08,1560.72,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
108228000,6,1542.76,1558.03,1546.11,1564.88,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
108328000,6,1564.45,1542.23,1553.8,1556.8,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
108432000,6,1571.46,1531.8,1558.89,1557.13,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
108528000,6,1566.46,1542.19,1552.85,1558.05,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
108628000,6,1552.33,1567.26,1576.88,1555.48,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
108728000,6,1561.29,1561.06,1576.75,1558.73,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
108828000,6,1564.84,1554.61,1560.57,1555.44,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
108932000,6,1568.81,1548.93,1565.34,1556.08,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
109028000,6,1565.4,1561.61,1559.65,1563.06,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
109128000,6,1554.6,1573.02,1550.85,1576.4,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
109228000,6,1554.49,1591.75,1568.02,1567.63,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
109328000,6,1569.52,1577.59,1583.3,1558.48,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
109428000,6,1576.24,1565.27,1572.65,1551.49,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
109528000,6,1989.44,1000.0,1327.59,1677.68,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
109628000,6,1520.64,1563.9,1537.29,1579.89,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
109732000,6,1412.63,1604.14,1509.8,1531.91,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
109828000,6,1437.26,1530.55,1528.62,1488.44,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
109928000,6,1493.53,1511.94,1532.27,1500.62,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
110028000,6,1530.89,1505.87,1517.0,1520.83,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
110128000,6,1535.24,1511.05,1515.37,1515.56,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
110228000,6,1516.0,1531.22,1516.17,1510.24,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
110328000,6,1522.97,1527.04,1517.77,1504.52,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
110432000,6,1521.81,1522.69,1515.13,1508.46,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
110528000,6,1517.46,1538.94,1498.22,1525.42,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
110628000,6,1517.46,1540.67,1493.79,1535.39,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
110732000,6,1530.04,1520.13,1524.06,1508.07,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
110828000,6,1522.44,1532.86,1521.93,1506.83,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
110928000,6,1521.98,1526.98,1527.92,1509.58,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
111032000,6,1529.97,1515.37,1521.45,1529.27,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
111128000,6,1527.95,1521.92,1520.08,1524.54,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
111228000,6,1530.05,1516.44,1516.39,1539.04,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
111328000,6,1512.5,1523.65,1523.88,1493.79,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
111428000,6,1511.9,1515.95,1518.22,1497.0,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
111528000,6,1521.94,1504.63,1510.82,1500.02,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
111628000,6,1501.29,1510.2,1491.34,1517.79,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
111728000,6,1503.34,1502.25,1485.31,1508.02,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
111828000,6,1494.19,1497.09,1495.84,1499.43,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
111928000,6,1494.41,1491.26,1502.0,1493.71,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
112028000,6,1497.49,1489.76,1496.69,1496.45,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
112128000,6,1493.14,1489.32,1499.05,1496.16,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
112228000,6,1475.22,1501.34,1486.47,1511.06,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
112328000,6,1486.74,1490.34,1492.08,1500.45,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
112428000,6,1492.14,1484.18,1498.86,1490.98,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
112528000,6,1488.41,1485.25,1500.92,1494.97,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
112628000,6,1507.42,1475.8,1503.51,1483.46,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
112732000,6,1481.6,1497.6,1489.57,1498.77,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
112828000,6,1488.97,1499.16,1491.87,1496.03,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
112928000,6,1498.58,1489.89,1491.56,1492.81,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
113028000,6,1494.91,1487.78,1496.27,1494.73,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
113132000,6,1501.18,1483.73,1497.49,1487.33,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
113228000,6,1500.44,1486.72,1501.21,1482.31,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
113328000,6,1500.96,1487.49,1498.4,1488.54,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
113428000,6,1494.27,1488.56,1507.31,1485.87,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
113532000,6,1490.65,1496.19,1491.37,1499.04,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
113628000,6,1491.13,1496.32,1502.2,1485.5,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
113728000,6,1487.48,1498.67,1482.49,1503.11,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
