timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,vel_ned_valid,satellites_used
112804000,0,473962931,85449332,497847,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.84,0.12,0.83,-0.03,1.41368,0,nan,nan,3,0,10
112904000,0,473962930,85449346,497855,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.88,0.15,0.87,-0.04,1.37877,0,nan,nan,3,0,10
113004000,0,473962933,85449359,497843,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.91,0.18,0.89,-0.04,1.36132,0,nan,nan,3,0,10
113104000,0,473962935,85449371,497861,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.92,0.21,0.9,-0.05,1.32641,0,nan,nan,3,0,10
113204000,0,473962937,85449384,497881,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.92,0.23,0.89,-0.05,1.30896,0,nan,nan,3,0,10
113304000,0,473962939,85449396,497866,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.91,0.25,0.88,-0.06,1.27405,0,nan,nan,3,0,10
113404000,0,473962942,85449408,497887,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.9,0.27,0.85,-0.06,1.2566,0,nan,nan,3,0,10
113504000,0,473962944,85449420,497880,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.87,0.28,0.82,-0.07,1.22169,0,nan,nan,3,0,10
113604000,0,473962947,85449431,497897,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.84,0.3,0.79,-0.07,1.20424,0,nan,nan,3,0,10
113704000,0,473962951,85449442,497907,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.81,0.3,0.75,-0.08,1.16934,0,nan,nan,3,0,10
113804000,0,473962953,85449450,497923,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.77,0.31,0.71,-0.09,1.15188,0,nan,nan,3,0,10
