%timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
86192000,-0.0243025,-0.330487,2.91797,0.0,0.112038,0.162116,-0.0302633,0.979923,0.0,0.0,-0.515077,1,0,0,0,0,0
86288000,-0.0237936,-0.331827,2.91797,0.0,0.111992,0.162801,-0.0300864,0.979821,0.0,0.0,-0.514585,1,0,0,0,0,0
86384000,-0.0233851,-0.331441,2.91797,0.0,0.11196,0.162635,-0.0298654,0.979859,0.0,0.0,-0.515611,1,0,0,0,0,0
86480000,-0.0237646,-0.332007,2.91797,0.0,0.111989,0.162891,-0.0300819,0.979806,0.0,0.0,-0.5156,1,0,0,0,0,0
86596000,-0.0251914,-0.347201,2.91797,0.0,0.112056,0.170253,-0.0316002,0.978498,0.0,0.0,-0.51621,1,0,0,0,0,0
86696000,-0.0252137,-0.349873,2.91797,0.0,0.112049,0.17156,-0.031755,0.978266,0.0,0.0,-0.518122,1,0,0,0,0,0
86792000,-0.0293564,-0.414605,2.91797,0.0,0.112181,0.202911,-0.0372367,0.972037,0.0,0.0,-0.527036,1,0,0,0,0,0
86888000,-0.0331964,-0.46369,2.91797,0.0,0.112369,0.226505,-0.0416871,0.966608,0.0,0.0,-0.53109,1,0,0,0,0,0
86984000,-0.0352548,-0.491051,2.91797,0.0,0.112474,0.239603,-0.0441082,0.963325,0.0,0.0,-0.534697,1,0,0,0,0,0
87080000,-0.0357974,-0.499976,2.91797,0.0,0.112494,0.243873,-0.0448327,0.962217,0.0,0.0,-0.541381,1,0,0,0,0,0
87196000,-0.0379382,-0.518848,2.91797,0.0,0.112662,0.25283,-0.0468365,0.959787,0.0,0.0,-0.554338,1,0,0,0,0,0
87292000,-0.0373241,-0.516748,2.91797,0.0,0.112596,0.251856,-0.0464336,0.96007,0.0,0.0,-0.557712,1,0,0,0,0,0
87392000,-0.0340574,-0.496131,2.91797,0.0,0.112303,0.242119,-0.0437957,0.96273,0.0,0.0,-0.555107,1,0,0,0,0,0
87488000,-0.0338738,-0.496229,2.91797,0.0,0.112281,0.242176,-0.0437124,0.962722,0.0,0.0,-0.555999,1,0,0,0,0,0
87584000,-0.0338731,-0.499733,2.91797,0.0,0.112261,0.243864,-0.0438942,0.962289,0.0,0.0,-0.558136,1,0,0,0,0,0
87680000,-0.0327615,-0.50393,2.91797,0.0,0.1121,0.245948,-0.0435777,0.961792,0.0,0.0,-0.558799,1,0,0,0,0,0
87796000,-0.0328656,-0.527647,2.91797,0.0,0.111963,0.25734,-0.0448576,0.958764,0.0,0.0,-0.565877,1,0,0,0,0,0
87892000,-0.0328607,-0.529274,2.91797,0.0,0.111951,0.258121,-0.0449394,0.958551,0.0,0.0,-0.567435,1,0,0,0,0,0
87992000,-0.0323976,-0.512128,2.91797,0.0,0.112004,0.249912,-0.0438287,0.96077,0.0,0.0,-0.561539,1,0,0,0,0,0
88088000,-0.0329282,-0.513971,2.91797,0.0,0.112059,0.250768,-0.0441793,0.960524,0.0,0.0,-0.564329,1,0,0,0,0,0
88184000,-0.0305944,-0.518557,2.91797,0.0,0.111735,0.253103,-0.0432968,0.959989,0.0,0.0,-0.564918,1,0,0,0,0,0
88280000,-0.030012,-0.525274,2.91797,0.0,0.111613,0.256361,-0.0433664,0.959136,0.0,0.0,-0.567229,1,0,0,0,0,0
88396000,-0.033518,-0.552512,2.91797,0.0,0.111876,0.269215,-0.0464519,0.955431,0.0,0.0,-0.575342,1,0,0,0,0,0
88492000,-0.0321474,-0.559771,2.91797,0.0,0.111636,0.272761,-0.0461706,0.954467,0.0,0.0,-0.577872,1,0,0,0,0,0
88592000,-0.0330762,-0.547397,2.91797,0.0,0.111854,0.266793,-0.0459776,0.956136,0.0,0.0,-0.573101,1,0,0,0,0,0
88688000,-0.0324491,-0.553113,2.91797,0.0,0.111728,0.269562,-0.0459721,0.955374,0.0,0.0,-0.574922,1,0,0,0,0,0
88784000,-0.0321032,-0.559849,2.91797,0.0,0.11163,0.272801,-0.0461535,0.954457,0.0,0.0,-0.577749,1,0,0,0,0,0
88880000,-0.0226375,-0.45088,2.91797,0.0,0.111264,0.220894,-0.0359036,0.968265,0.0,0.0,-0.550874,1,0,0,0,0,0
88996000,-0.0163429,-0.305386,2.91797,0.0,0.111513,0.150244,-0.0249966,0.982022,0.0,0.0,-0.54793,1,0,0,0,0,0
89092000,-0.0116619,-0.218832,2.91797,0.0,0.111543,0.107867,-0.0179439,0.987725,0.0,0.0,-0.539357,1,0,0,0,0,0
89192000,-0.00765032,-0.169451,2.91797,0.0,0.1115,0.0836697,-0.0132299,0.990147,0.0,0.0,-0.523493,1,0,0,0,0,0
89288000,-0.00544218,-0.154602,2.91797,0.0,0.111455,0.0764386,-0.0113126,0.990761,0.0,0.0,-0.512444,1,0,0,0,0,0
89384000,-0.00451264,-0.145872,2.91797,0.0,0.111446,0.0721652,-0.0103672,0.991093,0.0,0.0,-0.507217,1,0,0,0,0,0
89480000,-0.00286993,-0.139178,2.91797,0.0,0.111409,0.068939,-0.00918102,0.991338,0.0,0.0,-0.505044,1,0,0,0,0,0
89596000,-0.000744604,-0.13668,2.91797,0.0,0.111345,0.0678191,-0.00798856,0.991433,0.0,0.0,-0.503594,1,0,0,0,0,0
89692000,0.000994346,-0.135102,2.91797,0.0,0.111292,0.0671336,-0.00703867,0.991493,0.0,0.0,-0.502058,1,0,0,0,0,0
89792000,0.00176745,-0.132955,2.91797,0.0,0.111275,0.0661123,-0.00653584,0.991567,0.0,0.0,-0.501993,1,0,0,0,0,0
89888000,0.00110748,-0.12832,2.91797,0.0,0.111315,0.0637773,-0.0066049,0.991715,0.0,0.0,-0.501384,1,0,0,0,0,0
89984000,-0.000378683,-0.124779,2.91797,0.0,0.111374,0.0619387,-0.0071447,0.991821,0.0,0.0,-0.501522,1,0,0,0,0,0
90080000,-0.00245847,-0.118362,2.91797,0.0,0.111457,0.0586403,-0.00781899,0.992007,0.0,0.0,-0.500472,1,0,0,0,0,0
90196000,-0.00471948,-0.113682,2.91797,0.0,0.111533,0.0561928,-0.00868011,0.992133,0.0,0.0,-0.499061,1,0,0,0,0,0
90292000,-0.00956734,-0.1098,2.91797,0.0,0.111671,0.0539962,-0.0108692,0.992218,0.0,0.0,-0.498522,1,0,0,0,0,0
90392000,-0.0104935,-0.105434,2.91797,0.0,0.111698,0.051778,-0.011086,0.99233,0.0,0.0,-0.498326,1,0,0,0,0,0
90488000,-0.00795123,-0.103774,2.91797,0.0,0.111634,0.0510963,-0.00973234,0.992387,0.0,0.0,-0.497569,1,0,0,0,0,0
90584000,-0.0077267,-0.10056,2.91797,0.0,0.111631,0.049514,-0.00944218,0.992471,0.0,0.0,-0.49638,1,0,0,0,0,0
90680000,-0.00697353,-0.0982471,2.91797,0.0,0.111615,0.0484083,-0.00893977,0.992531,0.0,0.0,-0.49572,1,0,0,0,0,0
90796000,-0.00603907,-0.0992843,2.91797,0.0,0.111591,0.0489752,-0.00853374,0.99251,0.0,0.0,-0.496328,1,0,0,0,0,0
90892000,-0.00782596,-0.0997604,2.91797,0.0,0.111634,0.0491117,-0.00944697,0.99249,0.0,0.0,-0.49558,1,0,0,0,0,0
90992000,-0.0095897,-0.101994,2.91797,0.0,0.111676,0.0501215,-0.0104464,0.992425,0.0,0.0,-0.494793,1,0,0,0,0,0
91088000,-0.0114121,-0.102697,2.91797,0.0,0.111722,0.0503686,-0.0113897,0.992397,0.0,0.0,-0.493644,1,0,0,0,0,0
91184000,-0.0106146,-0.10467,2.91797,0.0,0.111701,0.0513921,-0.0111037,0.99235,0.0,0.0,-0.493233,1,0,0,0,0,0
91280000,-0.0119363,-0.104667,2.91797,0.0,0.111735,0.0513171,-0.0117593,0.992342,0.0,0.0,-0.493318,1,0,0,0,0,0
91396000,-0.0114934,-0.10391,2.91797,0.0,0.111724,0.050966,-0.0114975,0.992365,0.0,0.0,-0.493192,1,0,0,0,0,0
91496000,-0.0116633,-0.100387,2.91797,0.0,0.111728,0.0492084,-0.011386,0.992454,0.0,0.0,-0.492147,1,0,0,0,0,0
91592000,-0.0113583,-0.0988009,2.91797,0.0,0.111721,0.0484383,-0.0111465,0.992496,0.0,0.0,-0.49177,1,0,0,0,0,0
91688000,-0.0126703,-0.0993204,2.91797,0.0,0.111753,0.0486228,-0.0118265,0.992475,0.0,0.0,-0.490355,1,0,0,0,0,0
91784000,-0.0157236,-0.0955999,2.91797,0.0,0.111822,0.0466057,-0.013135,0.992548,0.0,0.0,-0.49026,1,0,0,0,0,0
91880000,-0.0152636,-0.0964345,2.91797,0.0,0.111812,0.0470456,-0.0129531,0.992531,0.0,0.0,-0.492059,1,0,0,0,0,0
91996000,-0.0162859,-0.0987318,2.91797,0.0,0.111839,0.0481286,-0.013588,0.992467,0.0,0.0,-0.490924,1,0,0,0,0,0
92092000,-0.0153028,-0.102902,2.91797,0.0,0.11182,0.050253,-0.0133317,0.992367,0.0,0.0,-0.491427,1,0,0,0,0,0
92192000,-0.0153311,-0.104671,2.91797,0.0,0.111822,0.0511292,-0.0134439,0.992321,0.0,0.0,-0.491153,1,0,0,0,0,0
92288000,-0.0176808,-0.105758,2.91797,0.0,0.111884,0.051537,-0.01467,0.992276,0.0,0.0,-0.491374,1,0,0,0,0,0
92384000,0.0320749,-0.104301,2.91797,0.0,0.110583,0.0535817,0.0100994,0.99237,0.0,0.0,-0.491342,1,0,0,0,0,0
92480000,0.217341,-0.0801604,2.91797,0.0,0.106514,0.0516762,0.103248,0.987585,0.0,0.0,-0.500078,1,0,0,0,0,0
92576000,0.354323,-0.050392,2.91797,0.0,0.105386,0.0443023,0.172313,0.978386,0.0,0.0,-0.506014,1,0,0,0,0,0
92692000,0.445621,0.00860091,2.91797,0.0,0.109765,0.0204878,0.220058,0.969075,0.0,0.0,-0.511794,1,0,0,0,0,0
92792000,0.441895,0.0693843,2.91797,0.0,0.116356,-0.00919219,0.221431,0.968166,0.0,0.0,-0.516413,1,0,0,0,0,0
92888000,0.421185,0.129185,2.91797,0.0,0.122296,-0.0394515,0.214344,0.968269,0.0,0.0,-0.52598,1,0,0,0,0,0
92984000,0.378731,0.194951,2.91797,0.0,0.12727,-0.0740812,0.196837,0.969314,0.0,0.0,-0.534051,1,0,0,0,0,0
93080000,0.352296,0.243201,2.91797,0.0,0.130166,-0.0992697,0.186184,0.968782,0.0,0.0,-0.537627,1,0,0,0,0,0
93196000,0.356879,0.292561,2.91797,0.0,0.134345,-0.122956,0.190508,0.964645,0.0,0.0,-0.544279,1,0,0,0,0,0
93292000,0.357196,0.310947,2.91797,0.0,0.135817,-0.13185,0.191414,0.963083,0.0,0.0,-0.545608,1,0,0,0,0,0
93392000,0.345797,0.308956,2.91797,0.0,0.134913,-0.131656,0.18584,0.964328,0.0,0.0,-0.541792,1,0,0,0,0,0
93488000,0.349406,0.313299,2.91797,0.0,0.135484,-0.133519,0.187758,0.96362,0.0,0.0,-0.544015,1,0,0,0,0,0
93584000,0.348926,0.319318,2.91797,0.0,0.135912,-0.136469,0.187771,0.963144,0.0,0.0,-0.54652,1,0,0,0,0,0
93680000,0.347014,0.321888,2.91797,0.0,0.135977,-0.137844,0.186955,0.963098,0.0,0.0,-0.550243,1,0,0,0,0,0
93776000,0.345944,0.330982,2.91797,0.0,0.136589,-0.142323,0.186806,0.962388,0.0,0.0,-0.551422,1,0,0,0,0,0
93892000,0.358318,0.355685,2.91797,0.0,0.13939,-0.153418,0.19372,0.958909,0.0,0.0,-0.558448,1,0,0,0,0,0
93992000,0.349614,0.345233,2.91797,0.0,0.137932,-0.148969,0.189137,0.960734,0.0,0.0,-0.553917,1,0,0,0,0,0
94088000,0.348141,0.349509,2.91797,0.0,0.138144,-0.151139,0.188596,0.960471,0.0,0.0,-0.554097,1,0,0,0,0,0
94184000,0.349046,0.352769,2.91797,0.0,0.138458,-0.152653,0.189158,0.960076,0.0,0.0,-0.555777,1,0,0,0,0,0
94280000,0.350725,0.356016,2.91797,0.0,0.138832,-0.154106,0.19009,0.959605,0.0,0.0,-0.556013,1,0,0,0,0,0
94396000,0.364408,0.373211,2.91797,0.0,0.141234,-0.161447,0.197298,0.956588,0.0,0.0,-0.564266,1,0,0,0,0,0
94492000,0.366776,0.375772,2.91797,0.0,0.141627,-0.162514,0.198525,0.956096,0.0,0.0,-0.565582,1,0,0,0,0,0
94592000,0.362849,0.360089,2.91797,0.0,0.140083,-0.155227,0.196059,0.958041,0.0,0.0,-0.559718,1,0,0,0,0,0
94688000,0.37,0.358926,2.91797,0.0,0.140544,-0.154165,0.199439,0.957447,0.0,0.0,-0.562191,1,0,0,0,0,0
94784000,0.375106,0.359854,2.91797,0.0,0.141013,-0.154253,0.201918,0.956844,0.0,0.0,-0.564731,1,0,0,0,0,0
94880000,0.380628,0.36279,2.91797,0.0,0.141681,-0.155278,0.204667,0.955995,0.0,0.0,-0.566514,1,0,0,0,0,0
94996000,0.391509,0.386472,2.91797,0.0,0.144531,-0.165893,0.210713,0.952466,0.0,0.0,-0.572748,1,0,0,0,0,0
95092000,0.392394,0.389454,2.91797,0.0,0.144856,-0.167261,0.211239,0.95206,0.0,0.0,-0.575951,1,0,0,0,0,0
95192000,0.381359,0.372209,2.91797,0.0,0.142515,-0.159762,0.205362,0.954983,0.0,0.0,-0.572149,1,0,0,0,0,0
95288000,0.344841,0.316779,2.91797,0.0,0.135441,-0.135515,0.1857,0.963746,0.0,0.0,-0.5546,1,0,0,0,0,0
95384000,0.251956,0.193469,2.91797,0.0,0.122238,-0.081266,0.134968,0.979917,0.0,0.0,-0.542521,1,0,0,0,0,0
95480000,0.174541,0.105862,2.91797,0.0,0.115582,-0.042664,0.0923748,0.988073,0.0,0.0,-0.539185,1,0,0,0,0,0
95596000,0.137741,0.0582953,2.91797,0.0,0.113261,-0.0212177,0.0716015,0.990755,0.0,0.0,-0.525913,1,0,0,0,0,0
95692000,0.127429,0.0341101,2.91797,0.0,0.112416,-0.00980993,0.0651636,0.991474,0.0,0.0,-0.513644,1,0,0,0,0,0
95792000,0.125784,0.0167028,2.91797,0.0,0.111877,-0.00127011,0.0633859,0.991698,0.0,0.0,-0.506769,1,0,0,0,0,0
95888000,0.125971,0.00953407,2.91797,0.0,0.111655,0.00229531,0.0630808,0.99174,0.0,0.0,-0.502254,1,0,0,0,0,0
95984000,0.122307,0.00405559,2.91797,0.0,0.111494,0.00480786,0.0609594,0.991882,0.0,0.0,-0.501586,1,0,0,0,0,0
96080000,0.124768,-0.00141753,2.91797,0.0,0.111319,0.00765925,0.0618753,0.991827,0.0,0.0,-0.501096,1,0,0,0,0,0
96192000,0.129914,-0.00804295,2.91797,0.0,0.111084,0.0112307,0.0640578,0.991681,0.0,0.0,-0.499995,1,0,0,0,0,0
96292000,0.132417,-0.0150762,2.91797,0.0,0.110837,0.0148565,0.0649061,0.991606,0.0,0.0,-0.501425,1,0,0,0,0,0
96388000,0.125496,-0.0175701,2.91797,0.0,0.110809,0.0157095,0.0613348,0.991823,0.0,0.0,-0.500062,1,0,0,0,0,0
96484000,0.118393,-0.0177398,2.91797,0.0,0.110859,0.0154,0.0578025,0.992034,0.0,0.0,-0.498944,1,0,0,0,0,0
96580000,0.115466,-0.0177904,2.91797,0.0,0.110879,0.0152628,0.0563473,0.992118,0.0,0.0,-0.499658,1,0,0,0,0,0
96696000,0.110931,-0.0199361,2.91797,0.0,0.110854,0.0160758,0.0539775,0.99224,0.0,0.0,-0.499721,1,0,0,0,0,0
96792000,0.109136,-0.0210289,2.91797,0.0,0.110838,0.0165184,0.0530261,0.992285,0.0,0.0,-0.499513,1,0,0,0,0,0
96892000,0.112862,-0.0250126,2.91797,0.0,0.110693,0.0187008,0.0546511,0.992175,0.0,0.0,-0.499344,1,0,0,0,0,0
96988000,0.115741,-0.0994385,2.91797,0.0,0.108399,0.0557513,0.0518698,0.991187,0.0,0.0,-0.499583,1,0,0,0,0,0
97084000,0.123164,-0.0917824,2.91797,0.0,0.108445,0.052362,0.0559854,0.991142,0.0,0.0,-0.497491,1,0,0,0,0,0
97180000,0.119391,-0.0690272,2.91797,0.0,0.109269,0.0408831,0.0554085,0.991624,0.0,0.0,-0.49689,1,0,0,0,0,0
97296000,0.11703,-0.0503294,2.91797,0.0,0.109891,0.0314854,0.0552951,0.991905,0.0,0.0,-0.498047,1,0,0,0,0,0
97392000,0.118187,-0.0408284,2.91797,0.0,0.110164,0.0268384,0.0564044,0.991949,0.0,0.0,-0.497831,1,0,0,0,0,0
97492000,0.121288,-0.0378973,2.91797,0.0,0.110214,0.0255559,0.0581072,0.991879,0.0,0.0,-0.497933,1,0,0,0,0,0
97588000,0.124947,-0.036608,2.91797,0.0,0.110208,0.0251183,0.0599943,0.991778,0.0,0.0,-0.497103,1,0,0,0,0,0
97684000,0.132744,-0.0375477,2.91797,0.0,0.110077,0.0260135,0.0638075,0.991532,0.0,0.0,-0.497256,1,0,0,0,0,0
97780000,0.137494,-0.0381243,2.91797,0.0,0.109995,0.0265606,0.0661297,0.991374,0.0,0.0,-0.495548,1,0,0,0,0,0
97896000,0.138952,-0.0393812,2.91797,0.0,0.109931,0.0272635,0.0667814,0.991318,0.0,0.0,-0.495424,1,0,0,0,0,0
97992000,0.140181,-0.0388426,2.91797,0.0,0.109933,0.0270642,0.067421,0.99128,0.0,0.0,-0.495589,1,0,0,0,0,0
98092000,0.0168419,0.0395708,2.91797,0.0,0.11172,-0.0187204,0.010574,0.993507,0.0,0.0,-0.493022,1,0,0,0,0,0
98188000,-0.0712207,0.0624133,2.91797,0.0,0.110351,-0.0349577,-0.031884,0.992766,0.0,0.0,-0.494523,1,0,0,0,0,0
98284000,-0.119994,0.0774112,2.91797,0.0,0.10899,-0.0450705,-0.0552321,0.991483,0.0,0.0,-0.493376,1,0,0,0,0,0
98380000,-0.143341,0.0848939,2.91797,0.0,0.108173,-0.0500439,-0.0663752,0.990651,0.0,0.0,-0.491293,1,0,0,0,0,0
98496000,-0.237022,0.124209,2.91797,0.0,0.103291,-0.0744113,-0.110392,0.985701,0.0,0.0,-0.500874,1,0,0,0,0,0
98592000,-0.303522,0.154296,2.91797,0.0,0.0983904,-0.0925285,-0.141287,0.980712,0.0,0.0,-0.506205,1,0,0,0,0,0
98692000,-0.314483,0.157431,2.91797,0.0,0.0976252,-0.0945978,-0.146469,0.97983,0.0,0.0,-0.504161,1,0,0,0,0,0
98788000,-0.271607,0.132462,2.91797,0.0,0.101406,-0.0802369,-0.126929,0.983447,0.0,0.0,-0.503152,1,0,0,0,0,0
98884000,-0.252692,0.120328,2.91797,0.0,0.102961,-0.0733106,-0.118341,0.984896,0.0,0.0,-0.510385,1,0,0,0,0,0
98980000,-0.302013,0.137089,2.91797,0.0,0.0998121,-0.0840344,-0.141587,0.981289,0.0,0.0,-0.518799,1,0,0,0,0,0
99096000,-0.378024,0.165229,2.91797,0.0,0.093811,-0.101438,-0.177035,0.974458,0.0,0.0,-0.524327,1,0,0,0,0,0
99192000,-0.41078,0.178012,2.91797,0.0,0.0907867,-0.109143,-0.192163,0.97104,0.0,0.0,-0.528098,1,0,0,0,0,0
99292000,-0.413634,0.172845,2.91797,0.0,0.0911807,-0.106775,-0.193876,0.970926,0.0,0.0,-0.528618,1,0,0,0,0,0
99388000,-0.420376,0.171777,2.91797,0.0,0.0909356,-0.106566,-0.197215,0.970299,0.0,0.0,-0.535433,1,0,0,0,0,0
99484000,-0.42454,0.169622,2.91797,0.0,0.0909483,-0.105714,-0.199372,0.96995,0.0,0.0,-0.539198,1,0,0,0,0,0
99580000,-0.431641,0.1715,2.91797,0.0,0.0903645,-0.106943,-0.202695,0.969181,0.0,0.0,-0.543359,1,0,0,0,0,0
99696000,-0.457657,0.180871,2.91797,0.0,0.087869,-0.112616,-0.214685,0.966182,0.0,0.0,-0.551734,1,0,0,0,0,0
99792000,-0.4641,0.181588,2.91797,0.0,0.0874206,-0.113243,-0.21775,0.965463,0.0,0.0,-0.551946,1,0,0,0,0,0
99892000,-0.44976,0.174598,2.91797,0.0,0.0890355,-0.109249,-0.211269,0.967214,0.0,0.0,-0.547798,1,0,0,0,0,0
99988000,-0.452475,0.176797,2.91797,0.0,0.0886325,-0.110427,-0.212442,0.96686,0.0,0.0,-0.549493,1,0,0,0,0,0
100084000,-0.455083,0.179048,2.91797,0.0,0.0882262,-0.111626,-0.213558,0.966514,0.0,0.0,-0.551276,1,0,0,0,0,0
100180000,-0.457317,0.179848,2.91797,0.0,0.0880079,-0.112109,-0.214586,0.96625,0.0,0.0,-0.552267,1,0,0,0,0,0
100296000,-0.480135,0.18927,2.91797,0.0,0.0855677,-0.117622,-0.224985,0.963444,0.0,0.0,-0.559481,1,0,0,0,0,0
100392000,-0.480442,0.189876,2.91797,0.0,0.0854751,-0.117926,-0.225093,0.96339,0.0,0.0,-0.560966,1,0,0,0,0,0
100492000,-0.460765,0.181021,2.91797,0.0,0.0876762,-0.112824,-0.216176,0.965842,0.0,0.0,-0.55625,1,0,0,0,0,0
100588000,-0.460878,0.179749,2.91797,0.0,0.0878198,-0.112218,-0.216313,0.965869,0.0,0.0,-0.556831,1,0,0,0,0,0
100684000,-0.461794,0.181703,2.91797,0.0,0.0875375,-0.113197,-0.216629,0.96571,0.0,0.0,-0.55721,1,0,0,0,0,0
100780000,-0.462231,0.18195,2.91797,0.0,0.0874836,-0.113335,-0.216824,0.965655,0.0,0.0,-0.557457,1,0,0,0,0,0
100896000,-0.481622,0.191384,2.91797,0.0,0.08522,-0.118698,-0.225563,0.963208,0.0,0.0,-0.565624,1,0,0,0,0,0
100992000,-0.480594,0.194213,2.91797,0.0,0.0849332,-0.12001,-0.224883,0.96323,0.0,0.0,-0.566632,1,0,0,0,0,0
101092000,-0.463558,0.188596,2.91797,0.0,0.0866197,-0.116585,-0.217035,0.965298,0.0,0.0,-0.559875,1,0,0,0,0,0
101188000,-0.465872,0.1917,2.91797,0.0,0.0861142,-0.118176,-0.217951,0.964944,0.0,0.0,-0.561378,1,0,0,0,0,0
101284000,-0.470252,0.19677,2.91797,0.0,0.0852445,-0.120796,-0.219732,0.964292,0.0,0.0,-0.562501,1,0,0,0,0,0
101380000,-0.476434,0.203402,2.91797,0.0,0.0840612,-0.124236,-0.222277,0.963375,0.0,0.0,-0.563587,1,0,0,0,0,0
101496000,-0.500758,0.219427,2.91797,0.0,0.0804908,-0.132897,-0.232907,0.960007,0.0,0.0,-0.571075,1,0,0,0,0,0
101592000,-0.502789,0.223096,2.91797,0.0,0.0798831,-0.134728,-0.233635,0.959626,0.0,0.0,-0.574279,1,0,0,0,0,0
101692000,-0.48745,0.218297,2.91797,0.0,0.0815146,-0.131819,-0.22659,0.96158,0.0,0.0,-0.570967,1,0,0,0,0,0
101788000,-0.492942,0.222959,2.91797,0.0,0.0805629,-0.134268,-0.228916,0.96077,0.0,0.0,-0.573201,1,0,0,0,0,0
101884000,-0.500356,0.228091,2.91797,0.0,0.0794061,-0.137012,-0.23213,0.959707,0.0,0.0,-0.575547,1,0,0,0,0,0
101980000,-0.502635,0.230288,2.91797,0.0,0.0789666,-0.138149,-0.233074,0.959352,0.0,0.0,-0.577965,1,0,0,0,0,0
102096000,-0.408086,0.189173,2.91797,0.0,0.0897587,-0.114417,-0.190145,0.970926,0.0,0.0,-0.556384,1,0,0,0,0,0
102192000,-0.28165,0.140902,2.91797,0.0,0.100383,-0.0848831,-0.131361,0.982579,0.0,0.0,-0.551599,1,0,0,0,0,0
102292000,-0.176103,0.103136,2.91797,0.0,0.106495,-0.0608239,-0.0815436,0.989095,0.0,0.0,-0.542077,1,0,0,0,0,0
102388000,-0.139038,0.0911359,2.91797,0.0,0.10805,-0.052901,-0.0638871,0.990679,0.0,0.0,-0.5282,1,0,0,0,0,0
102484000,-0.128333,0.0880533,2.91797,0.0,0.108438,-0.0507954,-0.0587594,0.991064,0.0,0.0,-0.516875,1,0,0,0,0,0
102580000,-0.127721,0.0899271,2.91797,0.0,0.108389,-0.0516901,-0.0583492,0.991048,0.0,0.0,-0.508572,1,0,0,0,0,0
102696000,-0.129398,0.0920048,2.91797,0.0,0.108274,-0.0528098,-0.0590617,0.990959,0.0,0.0,-0.506164,1,0,0,0,0,0
102792000,-0.128189,0.0925411,2.91797,0.0,0.108287,-0.0530099,-0.0584319,0.990984,0.0,0.0,-0.50469,1,0,0,0,0,0
102892000,-0.119998,0.0906386,2.91797,0.0,0.108565,-0.0516236,-0.0544815,0.991252,0.0,0.0,-0.503698,1,0,0,0,0,0
102988000,-0.111174,0.086135,2.91797,0.0,0.108927,-0.0489127,-0.0503637,0.991567,0.0,0.0,-0.502569,1,0,0,0,0,0
103084000,-0.099621,0.0841033,2.91797,0.0,0.109263,-0.0472756,-0.0447504,0.991879,0.0,0.0,-0.502107,1,0,0,0,0,0
103180000,-0.0935181,0.0795801,2.91797,0.0,0.109522,-0.0446993,-0.0419796,0.992091,0.0,0.0,-0.501166,1,0,0,0,0,0
103296000,-0.0837388,0.0753434,2.91797,0.0,0.109836,-0.0420619,-0.0373676,0.992356,0.0,0.0,-0.499847,1,0,0,0,0,0
103392000,-0.0802767,0.074894,2.91797,0.0,0.109919,-0.0416488,-0.0356751,0.992427,0.0,0.0,-0.499722,1,0,0,0,0,0
103492000,-0.0816131,0.0743229,2.91797,0.0,0.109904,-0.041439,-0.0363704,0.992412,0.0,0.0,-0.499536,1,0,0,0,0,0
103588000,-0.0790026,0.0751835,2.91797,0.0,0.109939,-0.0417224,-0.0350265,0.992444,0.0,0.0,-0.498161,1,0,0,0,0,0
103684000,-0.0780302,0.0735077,2.91797,0.0,0.109995,-0.0408376,-0.0346385,0.992489,0.0,0.0,-0.498065,1,0,0,0,0,0
103780000,-0.0817087,0.075646,2.91797,0.0,0.109872,-0.0421005,-0.0363432,0.992388,0.0,0.0,-0.498139,1,0,0,0,0,0
103896000,-0.0885824,0.0823684,2.91797,0.0,0.109564,-0.0458115,-0.0393734,0.992142,0.0,0.0,-0.497446,1,0,0,0,0,0
103992000,-0.087465,0.0830875,2.91797,0.0,0.109573,-0.0461069,-0.0387784,0.992151,0.0,0.0,-0.496123,1,0,0,0,0,0
104092000,-0.088343,0.0836663,2.91797,0.0,0.109538,-0.046442,-0.0391812,0.992124,0.0,0.0,-0.496507,1,0,0,0,0,0
104188000,-0.0881508,0.0840202,2.91797,0.0,0.109534,-0.046607,-0.0390658,0.992121,0.0,0.0,-0.496907,1,0,0,0,0,0
104284000,-0.0910092,0.0852686,2.91797,0.0,0.109436,-0.0473824,-0.040413,0.992041,0.0,0.0,-0.495907,1,0,0,0,0,0
104380000,-0.0900739,0.0852811,2.91797,0.0,0.109458,-0.0473374,-0.0399483,0.99206,0.0,0.0,-0.494798,1,0,0,0,0,0
104496000,-0.0912715,0.0873506,2.91797,0.0,0.109378,-0.048429,-0.0404252,0.991996,0.0,0.0,-0.494649,1,0,0,0,0,0
104592000,-0.0956124,0.0885909,2.91797,0.0,0.10924,-0.0492811,-0.0425078,0.991883,0.0,0.0,-0.493435,1,0,0,0,0,0
104692000,-0.0977413,0.0901066,2.91797,0.0,0.109147,-0.0501487,-0.0434775,0.991807,0.0,0.0,-0.493846,1,0,0,0,0,0
104788000,-0.0979604,0.0895071,2.91797,0.0,0.109158,-0.0498635,-0.0436202,0.991814,0.0,0.0,-0.49361,1,0,0,0,0,0
104884000,-0.0980399,0.0889618,2.91797,0.0,0.10917,-0.0495975,-0.0436906,0.991823,0.0,0.0,-0.492276,1,0,0,0,0,0
104980000,-0.10228,0.0912309,2.91797,0.0,0.109002,-0.0509534,-0.0456642,0.991684,0.0,0.0,-0.493145,1,0,0,0,0,0
